,Id,Name,Country,City,Latitude,Longitude,Adress
851,3049430000000.0,Hotel Scribe Paris Opera by Sofitel,FR,Paris,48.8704175,2.3296832,"14 Boulevard des Capucines, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
852,3049430000000.0,The Beaufort,GB,London,51.4978466,-0.164156,"SW3 1PP, London, England, United Kingdom, London, England SW3 1PP, GBR"
853,3049430000000.0,Hotel Mozart,IT,Milan,45.4834133,9.1666361,"Piazza Gerusalemme, 6, 20154 Milano MI, Italia, Milano, Lombardia 20154, ITA"
854,3058020000000.0,The Marylebone Hotel,GB,London,51.5180207,-0.1500567,"47 Welbeck Street, London, W1G 9, United Kingdom, London, England W1G 9, GBR"
855,3066610000000.0,The Tophams Hotel,GB,London,51.4957436,-0.1477528,"28 Ebury Street, London, SW1W 0, United Kingdom, London, England SW1W 0, GBR"
856,3066610000000.0,Grand Ferdinand Vienna Your Hotel In The City Center,AT,Vienna,48.2022415,16.3749336,"Schubertring 10-12, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
857,3075200000000.0,Le Dokhan s a Tribute Portfolio Hotel,FR,Paris,48.8663359,2.2867935,"117 Rue Lauriston, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
858,3075200000000.0,Silken Gran Hotel Havana,ES,Barcelona,41.3927101,2.1722139,"Gran Via de les Corts Catalanes, 647, 08010 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08010, ESP"
859,3083790000000.0,Grosvenor House Suites by Jumeirah Living,GB,London,51.509841,-0.1552193,"90 Park Lane, London, W1K 7, United Kingdom, London, England W1K 7, GBR"
860,3092380000000.0,Holiday Inn Paris Notre Dame,FR,Paris,48.8528427,2.3422256,"4 Rue Danton, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
861,3100970000000.0,H tel Chaplain Paris Rive Gauche,FR,Paris,48.8427564,2.3305636,"11 Rue Jules Chaplain, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
862,3109560000000.0,H tel de Banville,FR,Paris,48.8864673,2.2948911,"166 Boulevard Berthier, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
863,3109560000000.0,The Piccadilly London West End,GB,London,51.5121957,-0.1318384,"W1D 6EX, London, England, United Kingdom, London, England W1D 6EX, GBR"
864,3109560000000.0,Catalonia Diagonal Centro,ES,Barcelona,41.3938632,2.1568039,"Carrer de Balmes, 142, 08008 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08008, ESP"
865,3118150000000.0,Radisson Blu Edwardian Bloomsbury Street,GB,London,51.517608,-0.1276253,"13 Bloomsbury Street, London, WC1B 3, United Kingdom, London, England WC1B 3, GBR"
866,3126740000000.0,Le Burgundy Paris,FR,Paris,48.8680055,2.3260075,"6 Passage Commun a/1, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
867,3126740000000.0,Park Inn by Radisson Uno City Vienna,AT,Vienna,48.2340799,16.4210093,"Wagramer Straße 16, 1220 Wien, Österreich, Wien, Wien 1220, AUT"
868,3143920000000.0,The Montcalm Marble Arch,GB,London,51.5150522,-0.159239,"W1H 7TN, London, England, United Kingdom, London, England W1H 7TN, GBR"
869,3143920000000.0,M venpick Hotel Amsterdam City Centre,NL,Amsterdam,52.3781016,4.9142508,"Oostelijke Handelskade, 1019 Amsterdam, Nederland, Amsterdam, Noord-Holland 1019, NLD"
870,3152510000000.0,The Nadler Soho,GB,London,51.5147387,-0.1341108,"10 Carlisle Street, London, W1D 3BR, United Kingdom, London, England W1D 3BR, GBR"
871,3161100000000.0,A La Villa Madame,FR,Paris,48.8488608,2.3315257,"44 Rue Madame, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
872,3169690000000.0,Novotel Milano Nord Ca Granda,IT,Milan,45.506502,9.1965192,"Via Angelo De Gasperis, 20162 Milano MI, Italia, Milano, Lombardia 20162, ITA"
873,3178280000000.0,Pestana Chelsea Bridge Hotel Spa,GB,London,51.4815995,-0.1481053,"Sopwith Way, London, SW11 8, United Kingdom, London, England SW11 8, GBR"
874,3178280000000.0,25hours Hotel beim MuseumsQuartier,AT,Vienna,48.2064745,16.3546297,"Museumstraße 9, 1070 Wien, Österreich, Wien, Wien 1070, AUT"
875,3186870000000.0,Waldorf Madeleine,FR,Paris,48.8715828,2.3224853,"12 Boulevard Malesherbes, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
876,3186870000000.0,Golden Tulip Bercy Gare de Lyon 209,FR,Paris,48.8393229,2.3892274,"211 Rue de Charenton, 75012 Paris, France, Paris, Île-de-France 75012, FRA"
877,3186870000000.0,Alma Boutique Hotel,AT,Vienna,48.2112491,16.3776519,"Franz-Josefs-Kai 15, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
878,3195460000000.0,Hotel Parco di Sch nbrunn Vienna,AT,Vienna,48.1776236,16.3243588,"Ratschkygasse 32, 1120 Wien, Österreich, Wien, Wien 1120, AUT"
879,3204050000000.0,Mandarin Oriental Paris,FR,Paris,48.8671889,2.326927,"253 Rue Saint-Honoré, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
880,3204050000000.0,The Wittmore Adults Only,ES,Barcelona,41.380939,2.1796095,"Carrer de Riudarenes, 9, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
881,3212640000000.0,Luxury Suites Amsterdam,NL,Amsterdam,52.3702613,4.9032489,"Oudeschans 75, 1011 KW Amsterdam, Nederland, Amsterdam, Noord-Holland 1011 KW, NLD"
882,3221230000000.0,Francois 1er,FR,Paris,48.8701887,2.2997281,"9 Rue Magellan, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
883,3221230000000.0,Catalonia Barcelona Plaza,ES,Barcelona,41.3750293,2.1491172,"Gran Via de les Corts Catalanes, 08004 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08004, ESP"
884,3229820000000.0,Olivia Balmes Hotel,ES,Barcelona,41.392095,2.158493,"Carrer de Balmes, 115, 08008 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08008, ESP"
885,3238410000000.0,Le Relais M dicis,FR,Paris,48.8497618,2.3392336,"5 Place de l'Odéon, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
886,3247000000000.0,Hotel Astra Opera Astotel,FR,Paris,48.8718321,2.3278866,"29 Rue de Caumartin, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
887,3255590000000.0,Hotel d Orsay Esprit de France,FR,Paris,48.8603599,2.3230778,"93 Rue de Lille, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
888,3255590000000.0,Hotel Regina,AT,Vienna,48.2163343,16.3595536,"Rooseveltplatz 15, 1090 Wien, Österreich, Wien, Wien 1090, AUT"
889,3264180000000.0,Holiday Inn London Mayfair,GB,London,51.507746,-0.1422993,"W1J 8DL, London, England, United Kingdom, London, England W1J 8DL, GBR"
890,3264180000000.0,Hotel Erzherzog Rainer,AT,Vienna,48.1953229,16.3672882,"Wiedner Hauptstraße 27-29, 1040 Wien, Österreich, Wien, Wien 1040, AUT"
891,3272770000000.0,Hotel Stendhal Place Vend me Paris MGallery by Sofitel,FR,Paris,48.8681455,2.3313064,"22 Rue Danielle Casanova, 75002 Paris, France, Paris, Île-de-France 75002, FRA"
892,3281360000000.0,NH Barcelona Stadium,ES,Barcelona,41.3812574,2.1269078,"Travessera de les Corts, 146, 08028 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08028, ESP"
893,3289940000000.0,Victoire Germain,FR,Paris,48.853299,2.337993,"9 Rue Grégoire de Tours, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
894,3298530000000.0,H tel Amastan Paris,FR,Paris,48.8716831,2.3123759,"34 Rue Jean Mermoz, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
895,3307120000000.0,H tel La Comtesse by Elegancia,FR,Paris,48.853865,2.3072019,"1 Avenue Duquesne, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
896,3315710000000.0,The Corner Hotel,ES,Barcelona,41.3890578,2.1565948,"Carrer de Mallorca, 178, 08036 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08036, ESP"
897,3324300000000.0,The Cavendish London,GB,London,51.5077459,-0.1378733,"16 Duke Street St James's, London, SW1Y 6DF, United Kingdom, London, England SW1Y 6DF, GBR"
898,3324300000000.0,Hotel Capitol Milano,IT,Milan,45.4661781,9.1588367,"Via Domenico Cimarosa, 6, 20144 Milano MI, Italia, Milano, Lombardia 20144, ITA"
899,3324300000000.0,Hotel Kaiserin Elisabeth,AT,Vienna,48.2072348,16.372238,"Weihburggasse 3, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
900,3332890000000.0,Four Seasons Hotel London at Park Lane,GB,London,51.504439,-0.149911,"4 Hamilton Place, London, W1J 7BQ, United Kingdom, London, England W1J 7BQ, GBR"
901,3341480000000.0,Col n Hotel Barcelona,ES,Barcelona,41.3849613,2.1756666,"Avinguda de la Catedral, 7, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
903,3350070000000.0,H tel Arvor Saint Georges,FR,Paris,48.8785454,2.3384866,"8 Rue Laferrière, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
904,3358660000000.0,Hotel La Place,GB,London,51.5215257,-0.1533039,"17 Nottingham Place, London, W1U 5LG, United Kingdom, London, England W1U 5LG, GBR"
905,3358660000000.0,H10 Urquinaona Plaza,ES,Barcelona,41.3892128,2.1726015,"Plaça d'Urquinaona, 2, 08010 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08010, ESP"
906,3367250000000.0,Hilton London Wembley,GB,London,51.5576962,-0.2835263,"6 Lakeside Way, Wembley, HA9 0BU, United Kingdom, Wembley, England HA9 0BU, GBR"
907,3375840000000.0,Villa d Estr es,FR,Paris,48.8535089,2.3425787,"15 Rue Gît-le-Coeur, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
908,3375840000000.0,Abba Sants,ES,Barcelona,41.3825777,2.1400103,"Carrer de Numància, 32, 08029 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08029, ESP"
910,3384430000000.0,Good Hotel London,GB,London,51.5084195,0.0253216,"Western Gateway, London, E16 1, United Kingdom, London, England E16 1, GBR"
911,3393020000000.0,Renaissance Paris Republique Hotel Spa,FR,Paris,48.8687804,2.3610196,"40 Rue René Boulanger, 75010 Paris, France, Paris, Île-de-France 75010, FRA"
912,3393020000000.0,Hotel Magna Pars Small Luxury Hotels of the World,IT,Milan,45.4524879,9.1669784,"Via Vincenzo Forcella, 6, 20144 Milano MI, Italia, Milano, Lombardia 20144, ITA"
913,3401610000000.0,Rocco Forte Brown s Hotel,GB,London,51.5090558,-0.1421661,"W1S 4BP, London, England, United Kingdom, London, England W1S 4BP, GBR"
914,3401610000000.0,Hotel Spadari Al Duomo,IT,Milan,45.463579,9.1869092,"Via Spadari, 11, 20123 Milano MI, Italia, Milano, Lombardia 20123, ITA"
915,3418790000000.0,Hotel Am Konzerthaus Vienna MGallery by Sofitel,AT,Vienna,48.1996129,16.3773546,"Lisztstraße 6-8, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
916,3418790000000.0,The College Hotel,NL,Amsterdam,52.3527675,4.88373,"Roelof Hartstraat 1, 1071 VE Amsterdam, Nederland, Amsterdam, Noord-Holland 1071 VE, NLD"
917,3427380000000.0,Hampshire Hotel Amsterdam American,NL,Amsterdam,52.363889,4.881302,"Leidseplein 28, 1017 PT Amsterdam, Nederland, Amsterdam, Noord-Holland 1017 PT, NLD"
1099,1717990000000.0,London Bridge Hotel,GB,London,51.5052188,-0.088166,"10-18 London Bridge Street, London, SE1 9, United Kingdom, London, England SE1 9, GBR"
1100,1717990000000.0,Acca Palace,IT,Milan,45.5099969,9.1739942,"Via Don Bartolomeo Grazioli, 16A, 20161 Milano MI, Italia, Milano, Lombardia 20161, ITA"
1101,1726580000000.0,Banke H tel,FR,Paris,48.8735736,2.335965,"20 Rue La Fayette, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
1102,1726580000000.0,London Marriott Maida Vale,GB,London,51.5357597,-0.1902591,"NW6 5RP, London, England, United Kingdom, London, England NW6 5RP, GBR"
1103,1735170000000.0,Hotel Zeitgeist Vienna Hauptbahnhof,AT,Vienna,48.1829645,16.3776709,"Rieplstraße, 1100 Wien, Österreich, Wien, Wien 1100, AUT"
1104,1743760000000.0,Grange White Hall Hotel,GB,London,51.5203469,-0.1260893,"9 Montague Street, London, WC1B 5, United Kingdom, London, England WC1B 5, GBR"
1105,1743760000000.0,Hotel G tico,ES,Barcelona,41.3835584,2.178311,"Carrer de Jaume I, 16, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
1106,1752350000000.0,Best Western Paris Gare Saint Lazare,FR,Paris,48.8803752,2.319591,"18 Rue de Constantinople, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1108,1760940000000.0,H tel Beauchamps,FR,Paris,48.87096,2.3091617,"20 Rue du Colisée, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1109,1760940000000.0,Hotel Royal,AT,Vienna,48.2078727,16.3724042,"Singerstraße 3, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1110,1769530000000.0,La Villa Maillot,FR,Paris,48.875551,2.2835191,"143 Avenue de Malakoff, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
1111,1769530000000.0,Hotel Omm,ES,Barcelona,41.3962468,2.1609551,"Carrer del Rosselló, 265, 08008 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08008, ESP"
1112,1778120000000.0,Hotel Odeon Saint Germain,FR,Paris,48.8513515,2.3375084,"13 Rue Saint-Sulpice, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
1113,1778120000000.0,Eurostars Embassy,AT,Vienna,48.1964001,16.3958668,"Landstraßer Hauptstraße 122, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
1114,1786710000000.0,Best Western Plus Elys e Secret,FR,Paris,48.8701247,2.311141,"5 Rue de Ponthieu, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1115,1795300000000.0,Mercure Paris Place d Italie,FR,Paris,48.830196,2.3529539,"25 Boulevard Auguste Blanqui, 75013 Paris, France, Paris, Île-de-France 75013, FRA"
1116,1795300000000.0,Enterprise Hotel Design Boutique,IT,Milan,45.4867005,9.1575137,"Corso Sempione, 91, 20149 Milano MI, Italia, Milano, Lombardia 20149, ITA"
1117,1803890000000.0,Les Jardins Du Marais,FR,Paris,48.8605219,2.3680239,"74 Rue Amelot, 75011 Paris, France, Paris, Île-de-France 75011, FRA"
1118,1812480000000.0,Staunton Hotel B B,GB,London,51.520378,-0.1303414,"13-15 Gower Street, London, WC1E 6, United Kingdom, London, England WC1E 6, GBR"
1119,1812480000000.0,COMO The Halkin,GB,London,51.4988977,-0.1562015,"SW1X 8JS, London, England, United Kingdom, London, England SW1X 8JS, GBR"
1120,1821070000000.0,DoubleTree by Hilton London Victoria,GB,London,51.49398,-0.143372,"SW1V 1QA, London, England, United Kingdom, London, England SW1V 1QA, GBR"
1121,1821070000000.0,Conservatorium Hotel,NL,Amsterdam,52.358631,4.8786236,"Van Baerlestraat 27, 1071 AN Amsterdam, Nederland, Amsterdam, Noord-Holland 1071 AN, NLD"
1122,1829660000000.0,The Queens Gate Hotel,GB,London,51.4981225,-0.1799693,"34 Queen's Gate, London, SW7 2, United Kingdom, London, England SW7 2, GBR"
1123,1829660000000.0,NYX Milan,IT,Milan,45.4868745,9.2018406,"Piazza 4 Novembre, 3, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
1124,1838250000000.0,Chasse Hotel,NL,Amsterdam,52.3696719,4.8614475,"Chasséstraat 62, 1057 JJ Amsterdam, Nederland, Amsterdam, Noord-Holland 1057 JJ, NLD"
1125,1846840000000.0,AC Hotel Sants a Marriott Lifestyle Hotel,ES,Barcelona,41.3775577,2.1384686,"Passeig de Sant Antoni, 08014 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08014, ESP"
1126,1864020000000.0,Park Avenue Baker Street,GB,London,51.5241452,-0.1609907,"173 Gloucester Place, London, NW1 6DX, United Kingdom, London, England NW1 6DX, GBR"
1127,1864020000000.0,Hotel Vueling Bcn by HC,ES,Barcelona,41.3831641,2.1604736,"Gran Via de les Corts Catalanes, 550, 08011 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08011, ESP"
1128,1872610000000.0,One Aldwych,GB,London,51.5117832,-0.1194172,"1 Aldwych, London, WC2R 0, United Kingdom, London, England WC2R 0, GBR"
1129,1872610000000.0,Hotel Wandl,AT,Vienna,48.2097026,16.3703902,"Petersplatz 9, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1130,1881200000000.0,Hotel Cafe Royal,GB,London,51.5100916,-0.1359431,"68 Regent Street, London, W1B 0DD, United Kingdom, London, England W1B 0DD, GBR"
1131,1889790000000.0,La Villa Royale,FR,Paris,48.8821595,2.3367444,"2 Rue Duperré, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
1132,1889790000000.0,City Rooms,AT,Vienna,48.2133296,16.3471399,"Daungasse 1, 1080 Wien, Österreich, Wien, Wien 1080, AUT"
1133,1898380000000.0,The Chesterfield Mayfair,GB,London,51.5076899,-0.1471358,"34 Charles Street, London, W1J 5, United Kingdom, London, England W1J 5, GBR"
1134,1906970000000.0,Hotel Duminy Vendome,FR,Paris,48.8654726,2.3292934,"5 Rue du Mont-Thabor, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
1135,1906970000000.0,Gallery Hotel,ES,Barcelona,41.3949242,2.1593099,"Carrer del Rosselló, 251, 08008 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08008, ESP"
1136,1915560000000.0,The Ring Vienna s Casual Luxury Hotel,AT,Vienna,48.2017091,16.3710205,"Kärntner Ring 8, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
1137,1924150000000.0,My Home In Paris,FR,Paris,48.8636049,2.3688352,"5 Rue de Malte, 75011 Paris, France, Paris, Île-de-France 75011, FRA"
1138,1941330000000.0,Hotel de Seze,FR,Paris,48.8705741,2.3264194,"16 Rue de Sèze, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
1139,1941330000000.0,Andaz Amsterdam Prinsengracht A Hyatt Hotel,NL,Amsterdam,52.3678368,4.8830788,"Prinsengracht 587, 1016 HT Amsterdam, Nederland, Amsterdam, Noord-Holland 1016 HT, NLD"
1140,1958510000000.0,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,NL,Amsterdam,52.4001813,4.8936653,"Mt Ondinaweg, 1033 Amsterdam, Nederland, Amsterdam, Noord-Holland 1033, NLD"
1141,1975680000000.0,Hotel ViennArt am Museumsquartier,AT,Vienna,48.2035677,16.356445,"Breite Gasse 9, 1070 Wien, Österreich, Wien, Wien 1070, AUT"
1142,1992860000000.0,Hotel Louvre Montana,FR,Paris,48.8644627,2.3318473,"12 Rue Saint-Roch, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
1143,1992860000000.0,Excelsior Hotel Gallia Luxury Collection Hotel,IT,Milan,45.4857027,9.2020127,"Piazza Duca d'Aosta, 9, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
1144,2001450000000.0,Apollo Hotel Amsterdam,NL,Amsterdam,52.3486098,4.8844292,"1077 Amsterdam, Nederland, Amsterdam, Noord-Holland 1077, NLD"
1145,2001450000000.0,Hotel Dei Cavalieri,IT,Milan,45.4608547,9.1886179,"Piazza Giuseppe Missori, 20123 Milano MI, Italia, Milano, Lombardia 20123, ITA"
1146,2010040000000.0,The London EDITION,GB,London,51.5167472,-0.135965,"12 Berners Place, London, W1T 3NP, United Kingdom, London, England W1T 3NP, GBR"
1147,2010040000000.0,Hilton Garden Inn Vienna South,AT,Vienna,48.1667886,16.344908,"Hertha-Firnberg-Straße 5, 1100 Wien, Österreich, Wien, Wien 1100, AUT"
1148,2018630000000.0,Georgian House Hotel,GB,London,51.490724,-0.143868,"37 St George's Drive, London, SW1V 4, United Kingdom, London, England SW1V 4, GBR"
1149,2018630000000.0,Austria Trend Parkhotel Sch nbrunn Wien,AT,Vienna,48.1866506,16.3023375,"Hietzinger Hauptstraße 10-16, 1130 Wien, Österreich, Wien, Wien 1130, AUT"
1150,2027220000000.0,Villa Alessandra,FR,Paris,48.8794223,2.2957628,"7 Place Boulnois, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
1151,2027220000000.0,H10 Casa Mimosa 4 Sup,ES,Barcelona,41.3962106,2.1621171,"Carrer de Pau Claris, 179, 08037 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08037, ESP"
1152,2035810000000.0,Rosewood London,GB,London,51.5173303,-0.1180966,"WC1V 7EN, London, England, United Kingdom, London, England WC1V 7EN, GBR"
1153,2044400000000.0,H tel de Lille,FR,Paris,48.8585626,2.3299138,"40 Rue de Lille, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
1154,2052990000000.0,Hotel Saint Petersbourg Opera,FR,Paris,48.872174,2.328075,"35 Rue de Caumartin, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
1155,2061580000000.0,Hotel Margot House,ES,Barcelona,41.3918805,2.1660363,"Passeig de Gràcia, 44, 08007 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08007, ESP"
1156,2070170000000.0,Relais Saint Jacques,FR,Paris,48.8430523,2.3422519,"3 Rue de l'Abbé de l'Épée, 75005 Paris, France, Paris, Île-de-France 75005, FRA"
1157,2078760000000.0,H tel Le Royal Monceau Raffles Paris,FR,Paris,48.8756359,2.3004967,"37 Avenue Hoche, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1158,2078760000000.0,Armani Hotel Milano,IT,Milan,45.470532,9.19302,"Via Alessandro Manzoni, 31A, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
1159,2087350000000.0,Park Hyatt Milano,IT,Milan,45.4654912,9.1889612,"Via Tommaso Grossi, 1, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
1160,2095940000000.0,Hotel Des Saints Peres Esprit de France,FR,Paris,48.8534026,2.3299043,"65 Rue des Saints-Pères, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
1161,2095940000000.0,Catalonia Magdalenes,ES,Barcelona,41.3861283,2.1745291,"Carrer de les Magdalenes, 15, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
1162,2104530000000.0,Thistle Hyde Park,GB,London,51.5112451,-0.1808938,"90-92 Lancaster Gate, London, W2 3, United Kingdom, London, England W2 3, GBR"
1163,2113120000000.0,Ritz Paris,FR,Paris,48.8679466,2.3289593,"15 Place Vendôme, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
